Date,Ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits,Sector,Percent Change,SMA_20,SMA_50,Buy RSI,Sell RSI,Price Change,Gain,Loss,Avg Gain,Avg Loss,RS,RSI,Middle Band,Standard Deviation,Upper Band,Lower Band,EMA_20,EMA_50,MACD,MACD Line,MFM,MFV,CMF,Low_min,High_max,%K,%D,Signal,SMA_Signal,RSI_Signal,BB_Signal,CMF_Signal,STO_Signal
2024-08-26 00:00:00-04:00,TDG,1256.4881087828562,1258.9601543268698,1231.7770184654494,1233.425048828125,258400,0.0,0.0,industrials,-1.8414435446986732,1198.5202514648438,1204.1157202148438,25,90,-23.138916015625,0.0,23.138916015625,9.75184326171875,3.1975830078125,3.049754529559528,75.30714534175075,1198.5202514648438,36.3862422215392,1247.6416784639216,1158.4953850211507,1210.3648104546855,1204.3034587804802,15.259794613011081,4.246368079706143,-0.8787461188379969,-227067.9971077384,-0.39131926054391497,1138.208159292656,1268.5075025080566,73.07549461555143,84.34621403242645,0,-2,0,0,1,0
2024-08-27 00:00:00-04:00,TDG,1231.2939896963278,1262.720451782542,1222.1444958303966,1256.1376953125,160000,0.0,0.0,industrials,1.8414289952968232,1201.4597290039062,1204.71185546875,25,90,22.712646484375,22.712646484375,-0.0,11.0153564453125,3.1975830078125,3.444900857428631,77.5023103534755,1201.4597290039062,38.59424505361206,1253.5619598262824,1159.0060594449328,1214.7241328220964,1206.336173938599,17.977552109892258,6.992604885743367,0.6755341277575472,108085.46044120754,-0.0760549768810493,1150.644185268921,1268.5075025080566,89.50495583756629,84.47140677250393,0,-2,0,-1,1,1
2024-08-28 00:00:00-04:00,TDG,1264.4442255376805,1266.793137135551,1254.035064720773,1262.6068115234375,168100,0.0,0.0,industrials,0.5150005636386901,1203.2990966796874,1204.9798999023437,25,90,6.4691162109375,6.4691162109375,-0.0,11.2199462890625,3.1975830078125,3.5088835103418266,77.82156053252774,1203.2990966796874,40.63878307626801,1258.1614538326492,1158.5964352957926,1219.2843879365098,1208.5428656085926,20.64895336973518,9.72387458254173,0.34373697279466875,57782.185126783814,-0.10434842547271438,1156.5071753263826,1268.5075025080566,94.73154129715378,85.77066391675716,0,-2,0,-1,1,1
2024-08-29 00:00:00-04:00,TDG,1269.1799412700404,1303.4288890733976,1265.3061333748012,1292.261962890625,256800,0.0,0.0,industrials,2.348724171019323,1207.8610412597657,1205.4513916015626,25,90,29.6551513671875,29.6551513671875,-0.0,11.91419677734375,3.1975830078125,3.7260007787864677,78.84046053295873,1207.8610412597657,45.23138617698053,1268.9234125986893,1158.106516465087,1226.234633170235,1211.82596746279,25.574818104008727,12.89406328683513,0.41415954968943874,106356.17236024787,0.46541941858136315,1157.64365636406,1303.4288890733976,92.34015271969494,92.19221661813833,0,-1,0,-1,-1,1
2024-08-30 00:00:00-04:00,TDG,1294.4499689829956,1307.8520381799854,1285.0542069372611,1300.634765625,251800,0.0,0.0,industrials,0.6479183768317354,1215.4827514648437,1206.2761669921874,25,90,8.372802734375,8.372802734375,-0.0,12.0183837890625,3.1975830078125,3.758583830255091,78.98534447072264,1215.4827514648437,47.43830862319238,1279.5244681061533,1163.300611979332,1233.3203600706886,1215.3086654299354,30.1404172340076,16.343334076269628,0.36684569000056055,92371.74474214115,0.3790602958906057,1157.64365636406,1307.8520381799854,95.19515990537076,94.08895130740649,0,-1,0,-1,-1,1
2024-09-03 00:00:00-04:00,TDG,1296.2684400649614,1306.5639477848397,1257.208014255352,1262.06689453125,206700,0.0,0.0,industrials,-2.9653114089424504,1221.309619140625,1206.492119140625,25,90,-38.56787109375,0.0,38.56787109375,9.35120849609375,7.0543701171875,1.3255908523016333,57.00017485834614,1221.309619140625,45.51174074688009,1282.7504691489132,1171.246704319057,1236.0581252574086,1217.1423214731244,29.695378114700816,19.013742883955867,-0.8031085655387304,-166002.5404968556,0.045750561450487205,1172.1540365727813,1307.8520381799854,66.25952990725203,84.5982808441059,0,-1,0,0,1,0
2024-09-04 00:00:00-04:00,TDG,1263.279206569916,1282.0611335770068,1263.279206569916,1279.2386474609375,120100,0.0,0.0,industrials,1.3606056068894201,1226.6728515625,1206.9196606445312,25,90,17.1717529296875,17.1717529296875,-0.0,10.86285400390625,7.0543701171875,1.5398758249782831,60.62799644905671,1226.6728515625,45.7116454354908,1288.3835729004127,1176.39004158346,1240.170555943459,1219.5774715118623,30.805820042420464,21.37215831564879,0.699446588733553,84003.53530689972,0.017927306519504575,1187.7156598581405,1307.8520381799854,76.18257590353464,79.21242190538582,0,-1,0,0,1,0
2024-09-05 00:00:00-04:00,TDG,1276.7570941521262,1277.1170154651404,1247.3859888420457,1259.0264892578125,151900,0.0,0.0,industrials,-1.580014662881124,1232.6990844726563,1207.0886328125,25,90,-20.212158203125,0.0,20.212158203125,10.55029296875,9.0755859375,1.1624916607484883,53.75704710676771,1232.6990844726563,41.19776143187885,1288.3160624056927,1187.3815468975895,1241.9663591162546,1221.124491815625,29.421440142737083,22.98201468106645,-0.21694594920414764,-32954.089684110026,-0.24013598260719832,1199.9244340889686,1307.8520381799854,54.760833121990146,65.73431297759227,0,-1,0,0,1,0
2024-09-06 00:00:00-04:00,TDG,1260.2956360568994,1265.1355544877974,1224.9385988242109,1225.7720947265625,157100,0.0,0.0,industrials,-2.6412783857195254,1235.6849731445313,1206.9624731445313,25,90,-33.25439453125,0.0,33.25439453125,10.55029296875,11.517333984375,0.916036036036036,47.80891480157984,1235.6849731445313,38.16584550346355,1287.2088645742072,1193.7025430907215,1240.4240482219982,1221.306750753309,24.750165798768194,23.335644904606802,-0.9585294016130351,-150584.96899340782,-0.23196346625639258,1210.9397823756722,1307.8520381799854,15.304888146283563,48.749432390602784,0,-1,0,0,1,0
2024-09-09 00:00:00-04:00,TDG,1241.3716622436973,1248.513204329843,1227.6759215793334,1233.9176025390625,176600,0.0,0.0,industrials,0.6645205782986219,1238.368719482422,1207.2299487304688,25,90,8.1455078125,8.1455078125,-0.0,9.25269775390625,11.517333984375,0.803371489136195,44.548308209142505,1238.368719482422,35.880817973650466,1286.80782374685,1198.8998197114065,1239.8043867283852,1221.8012939605933,21.618238749655802,22.992163673616606,-0.4009121981534266,-70801.09419389514,-0.5237647299658421,1222.1444958303966,1307.8520381799854,13.736371836034053,27.93403103476925,0,-1,0,0,1,0
2024-09-10 00:00:00-04:00,TDG,1241.1443509775652,1245.6433097361928,1227.0412853315272,1241.475830078125,126200,0.0,0.0,industrials,0.6125390806898112,1242.048388671875,1207.8577197265624,25,90,7.5582275390625,7.5582275390625,-0.0,10.0085205078125,9.2034423828125,1.0874757608635102,52.0952521342649,1242.048388671875,31.815065110230112,1284.9987265706857,1207.0518170506218,1239.963571809313,1222.572844396575,19.685868797406556,22.330904698374596,0.551932674916548,69653.90357446835,-0.32992424355910976,1222.1444958303966,1307.8520381799854,22.554997749064647,17.198752577127422,0,-1,0,0,1,1
2024-09-11 00:00:00-04:00,TDG,1242.6598210791176,1257.8426513671875,1219.502068069487,1257.8426513671875,127400,0.0,0.0,industrials,1.3183358783579902,1246.0425231933593,1209.2843188476563,25,90,16.3668212890625,16.3668212890625,-0.0,9.37393798828125,9.2034423828125,1.0185251994174649,50.45887956768663,1246.0425231933593,28.14888886701682,1284.043523163832,1215.078745439641,1241.6663412910152,1223.9559740816971,19.6087409701081,21.7864719527213,1.0,127400.0,0.293474684752611,1219.502068069487,1307.8520381799854,43.396260632288104,26.562543405795605,0,-1,0,0,-1,1
2024-09-12 00:00:00-04:00,TDG,1256.6965301086163,1276.78564453125,1256.251397704991,1276.78564453125,133600,0.0,0.0,industrials,1.5059906851999871,1250.762646484375,1210.60900390625,25,90,18.9429931640625,18.9429931640625,-0.0,10.62132568359375,9.2034423828125,1.1540601051003652,53.57604007278123,1250.762646484375,24.604102178854298,1283.9781844258282,1223.6981340876353,1245.0110368377043,1226.0277258640326,21.27430124970192,21.684037812117428,1.0,133600.0,0.8539615278266229,1219.502068069487,1307.8520381799854,64.83712036361648,43.59612624832308,0,-1,0,0,-1,1
2024-09-13 00:00:00-04:00,TDG,1276.6150056766803,1303.419373855462,1274.1239986957723,1295.4727783203125,149100,0.0,0.0,industrials,1.4636077613422005,1255.281494140625,1212.2051391601562,25,90,18.6871337890625,18.6871337890625,-0.0,9.52452392578125,9.2034423828125,1.0348871139312363,50.85722479867292,1255.281494140625,24.06899367700941,1287.7746356045877,1228.8056010959147,1249.816916978905,1228.751061254475,24.295353067830547,22.206300863260054,0.45748463763768354,68210.95947177861,0.8027577651104089,1219.502068069487,1307.8520381799854,85.98838251536446,64.74058783708968,0,-1,0,-1,-1,1
2024-09-16 00:00:00-04:00,TDG,1308.2403378095817,1315.03143912394,1292.3945503615428,1300.360107421875,142400,0.0,0.0,industrials,0.37726219982014975,1259.6781616210938,1214.0685595703126,25,90,4.8873291015625,4.8873291015625,-0.0,9.1759765625,9.2034423828125,0.9970157013897547,49.925281042903954,1259.6781616210938,23.859183299634598,1291.8880590756005,1233.4330599914956,1254.6305541639497,1231.5592591433926,26.999127152203073,23.164866121048657,-0.2962321683036161,-42183.46076643493,0.37550576030426663,1219.502068069487,1315.03143912394,84.64207233846221,78.48919173914773,0,-1,0,-1,-1,1
2024-09-17 00:00:00-04:00,TDG,1301.752429605401,1308.9981442580165,1291.4474414729436,1302.75634765625,104300,0.0,0.0,industrials,0.18427512661287615,1262.8610534667969,1216.0247998046875,25,90,2.396240234375,2.396240234375,-0.0,9.4156005859375,5.3466552734375,1.7610263060561921,63.7815837608449,1262.8610534667969,25.178880037108307,1296.852541516893,1235.1642854259778,1259.2139630679783,1234.3513018301715,29.177871528761443,24.367467202591214,0.2887126312599575,30112.727440413568,0.1418398841479467,1219.502068069487,1315.03143912394,87.15045296310709,85.92696927231127,0,-1,0,-1,-1,1
2024-09-18 00:00:00-04:00,TDG,1311.763786745135,1322.3434854780094,1300.9189740928623,1301.098876953125,130000,0.0,0.0,industrials,-0.127227989033174,1265.8583068847656,1217.9804736328124,25,90,-1.657470703125,0.0,1.657470703125,7.69842529296875,5.51240234375,1.396564476411501,58.2736033249833,1265.8583068847656,26.01295234311821,1300.9757925479753,1237.2440593073356,1263.2030024856113,1236.9688537957777,30.51372704874052,25.59671917182108,-0.9832058844163493,-127816.7649741254,-0.3713498760290595,1219.502068069487,1322.3434854780094,79.34236121961126,83.71162884039352,0,-1,0,-1,1,0
2024-09-19 00:00:00-04:00,TDG,1326.6055595728176,1326.6055595728176,1307.0753481212116,1316.395263671875,159500,0.0,0.0,industrials,1.1756513659108458,1269.4640991210938,1220.20001953125,25,90,15.29638671875,15.29638671875,-0.0,9.22806396484375,3.4911865234375,2.6432457569633354,72.55194772165177,1269.4640991210938,27.80108001127116,1306.9955571363098,1238.8829111086955,1268.2689321223984,1240.0836149673894,32.85567305601103,27.048509948659067,-0.04558989811684736,-7271.588749637154,-0.26657091488915424,1219.502068069487,1326.6055595728176,90.46688790661406,85.65323402977747,0,-1,0,-1,1,1
2024-09-20 00:00:00-04:00,TDG,1327.8084727927635,1344.9423692692842,1310.9018828723747,1333.614501953125,339800,0.0,0.0,industrials,1.3080598780961683,1274.3726989746094,1223.0867407226563,25,90,17.21923828125,17.21923828125,-0.0,10.94998779296875,0.1657470703125,66.06444248048314,98.5088968714069,1274.3726989746094,30.053477953236655,1314.9448942114789,1241.313873226049,1274.4923197253247,1243.7514928883986,36.17531953849539,28.873871866626335,0.3344473880850513,113645.22247130044,-0.0340745769147657,1219.502068069487,1344.9423692692842,90.9695152133631,86.9262547798628,-1,-1,-1,-1,1,1
2024-09-23 00:00:00-04:00,TDG,1334.1922332609477,1347.8122430784958,1326.3118873458498,1343.03857421875,223000,0.0,0.0,industrials,0.706656402717809,1278.6964294433594,1226.414453125,25,90,9.424072265625,9.424072265625,-0.0,11.07784423828125,0.1657470703125,66.83583738400354,98.52585294357137,1278.6964294433594,33.3915981498343,1323.7750869456356,1241.9656714785417,1281.0205344389842,1247.6451039209614,39.472030736733586,30.993503640647788,0.5559451276894444,123975.7634747461,0.3189109749361892,1219.502068069487,1347.8122430784958,96.27958666613098,92.57199659536938,-1,-1,-1,-1,-1,1
2024-09-24 00:00:00-04:00,TDG,1342.14833925163,1347.0450266191815,1325.4311327492949,1345.8043212890625,300400,0.0,0.0,industrials,0.20593206505041817,1284.3153930664062,1229.8044897460939,25,90,2.7657470703125,2.7657470703125,-0.0,10.59859619140625,0.1657470703125,63.94439534541169,98.460221248221,1284.3153930664062,34.798286341823385,1331.2930796278677,1246.0372780904004,1287.1904189008965,1251.4944849942206,42.0585204409947,33.206507000717174,0.8851937242231395,265912.1947566311,0.58333315651376,1219.502068069487,1347.8122430784958,98.4351032259972,95.22806836849709,-1,-1,-1,-1,-1,1
2024-09-25 00:00:00-04:00,TDG,1351.9985639683698,1357.2932111064738,1343.104934952402,1348.9866943359375,243000,0.0,0.0,industrials,0.23646625267386145,1288.9578430175782,1232.5277319335937,25,90,3.182373046875,3.182373046875,-0.0,9.2801513671875,0.1657470703125,55.989836500220946,98.24530115997767,1288.9578430175782,36.96715586373824,1338.8635034336248,1248.293971567466,1293.0757784661384,1255.3177088899743,44.09660435082151,35.384526470738045,-0.17089866032138087,-41528.37445809555,0.4545401667187913,1219.502068069487,1357.2932111064738,93.97166132201501,96.22878373804774,-1,-1,-1,-1,-1,0
2024-09-26 00:00:00-04:00,TDG,1355.1052482175328,1357.264776098287,1324.768032207732,1327.173828125,204000,0.0,0.0,industrials,-1.6169815686488453,1292.1861938476563,1235.5540625,25,90,-21.8128662109375,0.0,21.8128662109375,7.38585205078125,2.34703369140625,3.1468879538563157,75.88553124349382,1292.1861938476563,37.362013720459736,1342.624912370277,1251.0879787551507,1296.3232117669825,1258.1355959187988,43.18445946465704,36.94451306952185,-0.8519361862609702,-173794.98199723792,0.06768643069480557,1219.502068069487,1357.2932111064738,78.14127793875042,90.18268082892087,0,-1,0,0,1,0
2024-09-27 00:00:00-04:00,TDG,1329.5986324941848,1334.0122645871336,1321.2731539027598,1328.7366943359375,184600,0.0,0.0,industrials,0.11775896855541479,1294.0099304199218,1238.527353515625,25,90,1.5628662109375,1.5628662109375,-0.0,5.67342529296875,2.34703369140625,2.4172747556808427,70.73691548103909,1294.0099304199218,38.245670108560695,1345.6415850664787,1251.939693300505,1299.410210106883,1260.9042664449612,42.25120366235592,38.00585118808866,0.1717521918280751,31705.454611462665,-0.2907186539643299,1219.502068069487,1357.2932111064738,79.27550629079914,83.7961485171882,0,-1,0,0,1,0
2024-09-30 00:00:00-04:00,TDG,1324.4176534552005,1352.6806695752812,1322.3718943746985,1351.705078125,233300,0.0,0.0,industrials,1.7285880556298983,1296.5634460449219,1242.1087158203125,25,90,22.9683837890625,22.9683837890625,-0.0,7.48153076171875,2.34703369140625,3.1876537559356937,76.12027979671021,1296.5634460449219,40.357825266951615,1351.0465101553066,1252.169838251275,1304.3906737276561,1264.4650825892763,43.44491285848835,39.093663522168605,0.9356231689453147,218280.88531494193,0.12251384133971173,1219.502068069487,1357.2932111064738,95.9444904379857,84.45375822251175,0,-1,0,-1,-1,1
2024-10-01 00:00:00-04:00,TDG,1354.4233870117646,1367.171978537649,1343.6732664693825,1360.068359375,176100,0.0,0.0,industrials,0.6187208574818026,1301.4635192871094,1245.520537109375,25,90,8.36328125,8.36328125,-0.0,8.07823486328125,2.34703369140625,3.441891308531276,77.4870673201895,1301.4635192871094,41.87008399450265,1357.988132679688,1255.4064268931565,1309.6933104559746,1268.2142306985204,44.87367770064429,40.249666357863745,0.3954035317329593,69630.56193817413,0.5380755923646108,1256.251397704991,1367.171978537649,93.59576094055441,89.60525255644643,0,-1,0,-1,-1,1
2024-10-02 00:00:00-04:00,TDG,1359.1116728974298,1374.6165003869696,1350.9472515707344,1366.2911376953125,175900,0.0,0.0,industrials,0.4575342318214215,1305.816143798828,1248.46427734375,25,90,6.2227783203125,6.2227783203125,-0.0,8.7005126953125,2.18128662109375,3.9887067619521974,79.9547247870573,1305.816143798828,43.91303793828563,1365.0987450155137,1257.511802066714,1315.083579716864,1272.0603839140808,46.26509789358056,41.45275266500711,0.296524975820393,52158.74324680713,0.581018606697289,1274.1239986957723,1374.6165003869696,91.71543891181048,93.75189676345019,0,-1,0,-1,-1,0
2024-10-03 00:00:00-04:00,TDG,1366.168069825813,1366.168069825813,1341.608439467278,1344.0899658203125,219200,0.0,0.0,industrials,-1.6249224826598407,1310.069317626953,1251.75296875,25,90,-22.201171875,0.0,22.201171875,7.1708740234375,4.40140380859375,1.6292242964475,61.965968390328705,1310.069317626953,43.25722759580892,1368.4665748812952,1262.4863672715633,1317.8460926790972,1274.8850734005998,44.77857010294906,42.1179161525955,-0.7979182653152508,-174903.68375710296,-0.09298735744419055,1291.4474414729436,1374.6165003869696,63.295803793796445,82.86900121538712,0,-1,0,0,1,0
2024-10-04 00:00:00-04:00,TDG,1356.0,1358.3399658203125,1336.1300048828125,1355.4599609375,187800,75.0,0.0,industrials,0.8459251542919155,1316.5537109375,1255.5922265625,25,90,11.3699951171875,11.3699951171875,-0.0,6.58594970703125,4.40140380859375,1.4963293515973628,59.94118326733949,1316.5537109375,39.51409383841246,1369.8977376193568,1273.0882077152462,1321.4283658465642,1278.044872911851,44.350986497585154,42.56453022159343,0.7406564657257177,139095.2842632898,0.028049997860686272,1291.4474414729436,1374.6165003869696,76.96674737023028,77.32599669194573,0,-1,0,0,1,0
2024-10-07 00:00:00-04:00,TDG,1352.0,1368.47998046875,1343.1700439453125,1356.550048828125,144700,0.0,0.0,industrials,0.08042199120887883,1322.6853332519531,1259.3312939453126,25,90,1.090087890625,1.090087890625,-0.0,5.75255126953125,4.40140380859375,1.3069810268940518,56.653306275937354,1322.6853332519531,35.30689019890052,1370.349635020469,1283.8477540331626,1324.7732880352844,1281.1235072615086,43.74870081087943,42.80136433945063,0.05729264634246331,8290.245925754441,-0.04987883554116125,1300.9189740928623,1374.6165003869696,75.4856743946246,71.9160751862171,0,-1,0,0,1,1
2024-10-08 00:00:00-04:00,TDG,1369.1500244140625,1378.8599853515625,1364.0,1375.6199951171875,94100,0.0,0.0,industrials,1.405767985157369,1329.3925415039062,1263.4278930664063,25,90,19.0699462890625,19.0699462890625,-0.0,7.38297119140625,4.40140380859375,1.6774128238338375,62.65051130336781,1329.3925415039062,31.61638115145907,1372.074656058376,1294.6145222373011,1329.6158315668943,1284.8292518833,44.80583725422616,43.20225892240573,0.5639308979487896,53065.8974969811,0.4698814526160933,1307.0753481212116,1378.8599853515625,95.48651304877652,82.6463116045438,0,-1,0,-1,-1,1
2024-10-09 00:00:00-04:00,TDG,1369.280029296875,1388.239990234375,1369.280029296875,1386.9599609375,138100,0.0,0.0,industrials,0.8243530815606137,1335.848406982422,1267.2201293945313,25,90,11.3399658203125,11.3399658203125,-0.0,8.19873046875,4.40140380859375,1.8627535271228606,65.06859600291803,1335.848406982422,29.337754197140864,1375.4543751485621,1303.576877365567,1335.077177221238,1288.8343777285627,46.41101925224416,43.84401098837342,0.8649755343806336,119453.1212979655,0.4797274203255535,1310.9018828723747,1388.239990234375,98.34489187732058,89.7723597735739,0,-1,0,-1,-1,1
2024-10-10 00:00:00-04:00,TDG,1367.81005859375,1375.699951171875,1362.8800048828125,1368.97998046875,106200,0.0,0.0,industrials,-1.2963590136081948,1340.4581237792968,1270.08333984375,25,90,-17.97998046875,0.0,17.97998046875,8.19873046875,4.018115234375,2.0404418466174916,67.11004352500589,1340.4581237792968,26.6928672511608,1376.4934945683638,1311.09596980302,1338.306015625763,1291.9773425419035,45.51561785874719,44.178332362448174,-0.048361756220184536,-5136.018510583598,0.49463061549752685,1321.2731539027598,1388.239990234375,71.23948088237178,88.35696193615628,0,-1,0,0,-1,0
2024-10-11 00:00:00-04:00,TDG,1372.4200439453125,1414.510009765625,1372.4200439453125,1410.4200439453125,192100,0.0,0.0,industrials,3.0270759300930816,1346.2054870605468,1274.271279296875,25,90,41.4400634765625,41.4400634765625,-0.0,12.1864501953125,4.018115234375,3.0328772283724827,75.20380752072727,1346.2054870605468,28.789635701971335,1385.0714952582082,1314.5368877883784,1345.1740183228628,1296.622154361645,48.55580712890037,45.053827315738616,0.8056560160788396,154766.5206887451,0.6165985872505204,1321.2731539027598,1414.510009765625,95.61335934973171,88.39924403647468,0,-1,0,-1,-1,1
2024-10-14 00:00:00-04:00,TDG,1415.9200439453125,1424.6800537109375,1408.93994140625,1411.6300048828125,152700,0.0,0.0,industrials,0.08578727611636694,1351.7689819335938,1279.5398681640625,25,90,1.2099609375,1.2099609375,-0.0,10.01060791015625,4.018115234375,2.4913690440023815,71.3579404698612,1351.7689819335938,30.18150230574817,1392.5140100463539,1318.5693293972708,1351.5031599000008,1301.1322661467889,50.706176703730534,46.184297193337,-0.6581900529691413,-100505.62108838788,0.10892434831435416,1321.2731539027598,1424.6800537109375,87.37990515881131,84.74424846363827,0,-1,0,-1,-1,1
2024-10-15 00:00:00-04:00,TDG,1422.0400390625,1422.0400390625,1389.9000244140625,1390.52001953125,156000,0.0,0.0,industrials,-1.4954333131587783,1356.1571655273438,1284.439677734375,25,90,-21.1099853515625,0.0,21.1099853515625,9.17427978515625,6.12911376953125,1.496836268689118,59.949316159004006,1356.1571655273438,29.038830662124113,1395.3595869212113,1324.2144517990073,1355.219051293453,1304.6376682402972,49.89908373620392,46.92725450191038,-0.9614191142120315,-149981.3818170769,-0.19113514819632504,1321.2731539027598,1424.6800537109375,66.96542083453312,83.31956178102537,0,-1,0,0,1,0
2024-10-16 00:00:00-04:00,TDG,1393.02001953125,1395.3800048828125,1373.3199462890625,1384.0699462890625,193200,0.0,0.0,industrials,-0.46386050913254095,1360.3057189941405,1288.6815966796876,25,90,-6.4500732421875,0.0,6.4500732421875,8.552001953125,6.77412109375,1.2624518863436505,55.8001650317479,1360.3057189941405,26.581867890130997,1396.1912406458173,1331.0656643149964,1357.9667555787491,1307.7526595363272,48.19444622462902,47.180692846454114,-0.025387901458642288,-4904.94256180969,-0.5088502599467511,1321.2731539027598,1424.6800537109375,60.72785520385224,71.69106039906556,0,-1,0,0,1,0
2024-10-17 00:00:00-04:00,TDG,1394.760009765625,1414.75,1390.4000244140625,1401.9599609375,197300,0.0,0.0,industrials,1.292565790941702,1364.5839538574219,1293.9507592773436,25,90,17.8900146484375,17.8900146484375,-0.0,10.34100341796875,4.55400390625,2.2707497909205925,69.4259706818314,1364.5839538574219,26.022460161619485,1399.7142750756082,1335.9592476796404,1362.156584660535,1311.4470635128437,48.21452413787256,47.38745910473781,-0.05051760872289761,-9967.124201027698,-0.30165315385162705,1322.3718943746985,1424.6800537109375,77.79249189816112,68.49525597884883,0,-1,0,-1,1,1
2024-10-18 00:00:00-04:00,TDG,1410.280029296875,1410.280029296875,1390.06005859375,1397.1600341796875,134000,0.0,0.0,industrials,-0.34237259918626917,1367.76123046875,1298.5728735351563,25,90,-4.7999267578125,0.0,4.7999267578125,9.20400390625,5.03399658203125,1.8283691210883033,64.64393588007994,1367.76123046875,25.921330932580357,1402.7550272277335,1339.2477664429116,1365.4902465195019,1314.808356480171,47.350647663178734,47.38009681642599,-0.29772642204271865,-39895.3405537243,-0.10441831709544633,1336.1300048828125,1424.6800537109375,68.92150834985291,69.1472851506221,0,-1,0,0,1,0
2024-10-21 00:00:00-04:00,TDG,1400.0,1406.0699462890625,1375.06005859375,1386.8599853515625,152800,0.0,0.0,industrials,-0.737213245165036,1369.9523010253906,1302.7052197265625,25,90,-10.300048828125,0.0,10.300048828125,9.0949951171875,6.06400146484375,1.499833924829345,59.99734262073964,1369.9523010253906,25.57129296212853,1404.473546524264,1341.8238787670493,1367.5254597416028,1317.6339105535587,45.23755540297134,46.95158853373506,-0.23895714336326382,-36512.65150590671,-0.1784241195221207,1336.1300048828125,1424.6800537109375,57.289613207573176,68.00120448519574,0,-1,0,0,1,0
2024-10-22 00:00:00-04:00,TDG,1378.8299560546875,1378.8299560546875,1337.25,1350.4100341796875,206100,0.0,0.0,industrials,-2.628235839008297,1370.1825866699219,1306.355771484375,25,90,-36.449951171875,0.0,36.449951171875,7.18800048828125,9.70899658203125,0.7403443216350813,42.54010614057775,1370.1825866699219,25.36226381426805,1404.4216428191837,1342.284096474227,1365.8954192118968,1318.9192487349756,39.53258991847679,45.46778881068341,-0.36700105395114246,-75638.91721933045,-0.3084741515093556,1336.1300048828125,1424.6800537109375,16.1265064061031,47.44587598784307,0,-1,0,0,1,0
2024-10-23 00:00:00-04:00,TDG,1350.4100341796875,1367.2099609375,1349.5400390625,1357.5899658203125,143200,0.0,0.0,industrials,0.5316852999382782,1370.6127502441407,1309.9483715820313,25,90,7.179931640625,7.179931640625,-0.0,6.7719970703125,9.70899658203125,0.6974971113745833,41.089737749819825,1370.6127502441407,25.054941233346554,1404.4369209091585,1343.0523148874595,1365.1044236507935,1320.4357474442045,35.35399251212698,43.44502955097212,-0.08885542168674698,-12724.096385542169,-0.24870676182190649,1336.1300048828125,1424.6800537109375,24.234838062205508,32.550319225293926,0,-1,0,0,1,0
2024-10-24 00:00:00-04:00,TDG,1361.1199951171875,1369.3699951171875,1343.1300048828125,1345.56005859375,120500,0.0,0.0,industrials,-0.886122285037183,1371.5320617675782,1313.2119091796876,25,90,-12.0299072265625,0.0,12.0299072265625,6.7719970703125,9.1139892578125,0.7430332512744133,42.628747944489696,1371.5320617675782,23.676599878624103,1403.4954716037207,1345.4878019010916,1363.2430555501228,1321.4210145481081,30.514883326330164,40.85900030604373,-0.8147824226127894,-98181.28192484113,-0.39707172313689587,1337.25,1424.6800537109375,9.504807833270737,16.622050767193116,0,-1,0,0,1,0
2024-10-25 00:00:00-04:00,TDG,1355.02001953125,1363.3399658203125,1345.0400390625,1354.8299560546875,133500,0.0,0.0,industrials,0.6889248385260061,1372.8367248535155,1316.206591796875,25,90,9.2698974609375,9.2698974609375,-0.0,3.55498046875,9.1139892578125,0.3900575662520861,28.060533298902925,1372.8367248535155,21.842161307068547,1402.323642618058,1348.8103474157401,1362.441807979129,1322.7311691169934,27.312884383062055,38.1497771214474,0.06994056552800625,9337.065497988833,-0.2557107573323121,1337.25,1424.6800537109375,20.107451967043968,17.949032620840068,0,-1,0,0,1,1
2024-10-28 00:00:00-04:00,TDG,1363.780029296875,1363.780029296875,1337.4300537109375,1339.0799560546875,170000,0.0,0.0,industrials,-1.1625075109694571,1372.20546875,1318.7396557617187,25,90,-15.75,0.0,15.75,3.433984375,10.6889892578125,0.32126371279586863,24.31488200913779,1372.20546875,22.652435051667535,1402.786256069751,1347.2877901931656,1360.2168697006107,1323.372298016511,22.95109409056613,35.11004051527115,-0.8747701045589945,-148710.91777502905,-0.5602715429289652,1337.25,1424.6800537109375,2.0930515046207416,10.568437101645149,1,-1,1,0,1,0
2024-10-29 00:00:00-04:00,TDG,1331.6600341796875,1342.0,1326.52001953125,1336.1700439453125,162800,0.0,0.0,industrials,-0.21730682295838522,1371.0105529785155,1320.6810864257814,25,90,-2.909912109375,0.0,2.909912109375,3.433984375,8.86898193359375,0.38719036758805697,27.911840842816318,1371.0105529785155,23.921152723154407,1403.3041091547739,1344.6972849830456,1357.9266958191538,1323.874170405876,18.97860049342853,31.883752510902628,0.24677475317793268,40174.92981736744,-0.21273626948246344,1326.52001953125,1424.6800537109375,9.830909794099687,10.6771377552548,0,-1,0,0,1,0
